-0.000495,-0.000006,-0.002496,0.001641,-0.000766,-0.001255,-0.000101,-0.001474,0.076622,-0.002630,-0.000196,-0.011201,0.014191,0.002768,0.000204,-0.000769,-0.000222,-0.003321,0.017589,-0.000267,0.000039,-0.002533,0.008994,-0.000919,-0.000025,-0.009497,-0.000826,0.007972,-0.000686,-0.000029,-0.000271,-0.002412,-0.000028,0.000214,-0.001497,0.000169,0.024125,-0.001260,-0.001312,1.000000,-0.002035,0.011875,-0.001315,-0.002051,-0.000846,-0.000544,-0.001656,-0.000143,0.013043,-0.007506,-0.007836,0.011271,0.007697,-0.002672,-0.000299,-0.001237,-0.000334,0.054798,-0.000404,-0.000815,-0.003070,-0.001701,-0.001924,-0.000295,-0.001974,-0.003572,-0.001240,0.041993,-0.004354,-0.004632,-0.008259,-0.001650,-0.000471,-0.001284,-0.000287,0.021597,-0.000633,-0.003078,0.003310,-0.000676,-0.001467,-0.002129,-0.000036,-0.000292,-0.007660,0.010806,0.000004,-0.005246,-0.000367,-0.003235,0.006889,0.018508,0.000740,-0.010678,-0.002509,-0.000203,-0.004681,-0.000759,-0.000089,-0.003068,-0.003702,0.011120,0.000031,-0.004654,0.010949,-0.007854,-0.003126,-0.013067,-0.002047,-0.006968,-0.000535,-0.000168,-0.002758,-0.000911,-0.003551,-0.000911,-0.000018,-0.000081,-0.009121,-0.005842,-0.001994,-0.000649,-0.005972,-0.003621,0.076082,0.006735,-0.000371,0.020579,0.001536,-0.000995,-0.000713,-0.000040,0.027108,-0.002025,0.000717,-0.002431,0.058276,0.069328,-0.002192,0.000227,0.000044,-0.000393,0.006376,-0.009972,-0.001619,-0.002477,-0.001460,0.031270,0.009907,-0.007168,-0.002343,-0.001563,-0.001994,-0.001992,-0.000000,0.005209,-0.002542,0.000285,-0.000790,0.016619,-0.000154,0.004214,-0.001489,-0.002847,-0.000934,-0.006781,-0.001535,-0.001239,-0.000580
0.000972,0.001562,0.001216,-0.000169,0.014849,0.000014,0.000265,0.005659,-0.002277,0.002266,0.000051,-0.000051,-0.000486,0.000026,0.001999,0.009801,0.001710,0.009337,0.000042,0.009002,0.000751,0.000003,0.000351,0.003547,0.015014,0.005612,0.038523,0.001837,0.000081,0.043460,0.003087,0.001833,-0.005036,0.000970,0.261352,0.000534,0.000015,0.012014,0.000725,-0.002035,1.000000,-0.001391,0.002088,0.005121,0.000016,-0.000028,0.029665,0.003401,0.000008,0.003660,0.001533,-0.000132,-0.002557,0.001864,0.044727,0.006844,0.004285,-0.003853,0.024786,0.000031,0.000476,0.000650,0.075669,0.031351,0.009459,0.002252,0.000022,-0.000479,-0.000482,0.001015,0.002400,0.003016,0.012763,-0.000056,0.000080,-0.005727,0.019146,0.000884,-0.003559,-0.000450,0.010822,0.005218,0.000154,0.002343,0.012066,0.000017,0.000778,-0.000003,0.037817,0.000632,-0.000013,0.000059,0.000230,0.004235,0.006318,0.000386,0.000555,0.005748,0.000022,0.003724,0.000126,-0.000075,0.000033,0.002232,0.000130,0.000251,0.020125,0.003799,0.007424,0.000022,-0.000341,0.000453,0.005877,0.000830,0.031014,-0.000789,0.000870,0.004717,0.000098,-0.000102,0.038617,0.008226,0.008126,0.001320,-0.000102,-0.000519,0.000567,-0.000690,0.003601,0.011616,0.002221,0.009039,0.001392,0.001243,0.019846,0.000144,-0.000000,-0.001868,0.002194,0.006288,-0.002098,0.001762,-0.000364,0.000804,0.008282,0.006907,0.000611,-0.001272,-0.000228,-0.000006,0.000957,0.023792,0.000045,0.012974,-0.000541,-0.001186,0.000119,-0.002667,0.013294,0.000014,0.002789,-0.000260,0.000325,0.000436,0.000330,0.000000,0.003504,0.040813,0.017070
-0.000027,0.002401,-0.001096,0.007245,0.000310,0.002130,0.000732,0.000959,0.025097,-0.000414,-0.000063,-0.000263,0.016124,0.005332,0.001435,0.000079,-0.000002,-0.000649,0.008730,0.001411,-0.001054,-0.000080,0.001423,-0.000767,0.000695,-0.000179,-0.000793,0.010138,0.003354,-0.000666,-0.000309,0.001108,-0.007896,0.000065,-0.000426,0.004517,0.025804,0.002038,0.011578,0.011875,-0.001391,1.000000,0.000393,0.000153,-0.000200,0.003804,-0.000222,-0.000066,0.033891,-0.001101,0.002386,0.022054,0.007489,0.001085,0.000001,0.000349,0.000294,0.018780,-0.000012,0.011038,0.014671,0.004261,-0.000050,-0.000092,0.000856,-0.000449,0.000265,0.016731,0.029882,-0.007682,-0.009848,-0.001082,-0.000326,0.015543,0.001984,0.008967,-0.000156,0.000342,-0.005543,0.005656,-0.003476,0.002909,-0.000000,0.000231,-0.002207,0.031416,0.008323,-0.000052,0.001025,-0.000769,0.034151,0.006524,0.003711,-0.001888,-0.000329,-0.001666,0.000354,-0.000127,0.001213,0.007278,0.000184,0.000051,0.005021,-0.000000,0.002481,-0.000044,-0.000075,-0.000200,0.006599,-0.000003,0.028942,0.026326,0.000945,0.000002,-0.001249,-0.004272,0.019377,0.000503,-0.001060,0.000129,-0.000181,0.000169,-0.000815,-0.000141,0.043216,0.009225,-0.001478,0.000654,-0.003810,0.000708,-0.001454,0.002673,0.018087,0.002340,0.000081,-0.001012,0.006468,0.018308,-0.000007,0.000104,-0.010535,-0.000009,0.006111,-0.001584,-0.000565,0.000422,0.000132,0.034653,0.010429,-0.000589,-0.004109,0.000827,-0.001696,0.000055,0.001310,0.000325,-0.000665,0.005042,0.004283,0.001004,0.000067,0.016742,0.006457,-0.002509,-0.003337,-0.000324,0.001796,-0.000004,0.000053
-0.000012,0.057407,-0.000141,0.003386,-0.000109,0.000021,0.007408,-0.000110,-0.002196,-0.000000,0.000541,0.068474,0.003416,-0.001147,0.001039,0.004999,0.000805,0.001858,0.027738,0.011004,0.000528,0.017115,0.037194,0.004891,0.004759,0.079098,0.010380,0.000068,0.007409,0.000916,-0.000056,-0.000002,0.007411,0.024242,0.000004,0.044415,0.022393,0.007989,0.005700,-0.001315,0.002088,0.000393,1.000000,0.008576,0.035387,0.081355,0.000015,0.001271,0.010411,0.014139,0.074138,-0.001796,0.000039,0.000668,-0.000622,0.004461,0.005467,-0.014305,0.007777,0.031080,-0.000771,0.116071,0.004965,0.001419,0.016385,0.090016,0.094778,0.001516,-0.001323,0.003582,0.015592,0.001574,0.000042,-0.000076,0.005350,0.002745,0.009375,0.055977,-0.018528,0.049075,-0.000680,0.061759,-0.000042,0.014867,0.042147,0.019557,0.029337,0.043156,0.000112,-0.000177,0.017413,-0.000378,0.048645,0.048549,0.032185,-0.000007,0.025478,0.003107,0.003288,0.000016,0.038359,0.013233,0.050062,0.029978,0.020942,0.068752,0.002709,0.041568,0.002344,0.049156,0.000001,0.000208,0.079665,0.000804,0.000019,0.001275,-0.001517,0.002508,0.023992,0.016384,-0.000000,0.003496,0.008591,0.035824,0.004411,0.032219,-0.000017,0.018012,-0.003746,0.010685,-0.000037,0.008206,0.017749,-0.000461,0.000550,-0.002111,0.002759,0.001037,0.001624,0.008335,-0.003723,-0.000140,0.001814,0.069044,0.001745,0.001584,0.023094,-0.001853,-0.001046,0.032481,0.002069,0.010534,0.008237,0.016348,0.086868,0.026404,0.001577,-0.004602,0.019729,0.001789,0.003178,-0.001834,0.003771,0.004576,0.000015,0.048037,0.002540,0.006697,0.012794
0.000781,0.000252,0.000528,-0.000078,0.002141,0.005234,-0.000108,0.000466,-0.001006,0.000370,0.000560,0.001986,0.000238,0.000370,0.005698,0.004622,0.001412,0.010859,0.000070,0.000103,0.003223,-0.000109,0.000937,0.002766,0.001505,0.003079,0.016790,0.001297,0.004154,0.002258,-0.000018,0.017151,-0.001353,0.026741,0.002101,0.027569,0.001346,0.005563,0.001377,-0.002051,0.005121,0.000153,0.008576,1.000000,0.007468,0.017572,0.010486,0.004129,0.002309,0.004377,0.011591,-0.001348,-0.001536,0.006765,0.006571,0.013509,0.001778,-0.009009,0.035550,0.008698,0.014833,0.024488,0.022984,0.010121,0.022009,0.001219,0.027580,-0.000196,0.009549,0.002056,0.013917,0.000004,0.000513,0.000892,0.000217,-0.001409,0.024233,0.007799,-0.014300,0.001822,0.000008,0.017383,0.000168,0.000034,0.001399,0.003474,0.001513,-0.001040,0.003389,0.000386,0.003959,-0.000681,0.002017,0.014648,0.003775,0.002724,0.007588,0.000732,0.000177,0.031089,0.005092,0.002640,0.000000,-0.000370,0.000884,0.012220,0.006836,0.011105,0.008301,0.000782,0.002467,0.012897,0.023787,0.003192,0.005917,-0.000563,0.001177,0.007005,0.003491,0.005294,0.039246,0.007833,0.037834,0.004906,0.001760,0.004723,-0.000413,0.000004,-0.000374,0.001881,0.001142,0.014440,0.002596,0.024052,0.001976,-0.000506,-0.000076,0.000023,0.004396,0.001772,-0.001724,0.000365,0.003570,0.010489,0.000688,0.020688,0.001442,-0.000675,-0.004706,0.001296,0.000895,0.016739,0.009770,0.008978,0.002160,0.002910,0.000000,-0.005801,0.017414,0.000012,0.000292,-0.001905,0.008489,-0.000007,0.010978,0.007648,0.028923,0.001510,0.005628
0.012252,0.026493,0.006560,0.000250,0.000619,0.006607,0.001010,0.002384,-0.001503,0.006072,0.016253,0.044806,0.006399,0.006469,0.000897,0.014297,0.007952,0.002952,0.012493,0.008922,0.000128,0.007773,0.028919,0.016202,0.004762,0.019438,0.005087,0.000023,0.000557,0.001314,0.001599,0.001123,0.000158,0.020039,-0.000551,0.012226,0.007275,0.002133,0.006375,-0.000846,0.000016,-0.000200,0.035387,0.007468,1.000000,0.029683,0.000474,0.009846,0.002069,0.036462,0.029326,-0.001852,-0.000879,-0.000041,-0.000000,0.010042,0.005589,-0.024203,0.006600,0.056540,-0.001283,0.045978,0.000185,0.002460,0.005808,0.019526,0.027435,0.004402,-0.000577,0.040633,0.016606,0.024616,0.002211,-0.000956,0.001983,0.000122,0.005710,0.010516,-0.031433,0.077055,0.003336,0.058540,0.005187,0.021762,0.013164,0.007293,0.060363,0.019132,-0.000078,0.010217,0.007624,0.000590,0.038509,0.029877,0.028705,0.000062,0.004188,0.015287,-0.000009,-0.000053,0.021173,0.000256,0.022976,0.015190,0.031209,0.040287,0.007343,0.019050,0.005260,0.050421,0.000431,0.001116,0.027862,0.008913,0.003456,0.001554,0.000018,0.019510,0.075790,0.001595,-0.000412,0.008516,0.025811,0.000368,0.008067,0.027806,0.008377,0.018160,0.001187,0.013780,0.017828,0.014372,0.008611,-0.000048,-0.000074,-0.003077,0.002704,0.000069,0.007361,0.027088,-0.000354,0.001002,0.009355,0.023134,0.017573,0.001759,0.014032,-0.004811,-0.009328,0.110262,0.028586,0.033855,0.012087,0.023297,0.048643,0.082494,0.021249,-0.013395,0.033041,0.008117,0.020300,-0.005151,0.003260,0.033472,0.007158,0.023322,0.008097,0.023608,0.028833
0.000297,0.027083,-0.000570,0.001505,-0.000124,0.000319,0.001292,-0.001117,-0.000216,0.000639,0.003340,0.076086,0.003867,-0.000013,0.001102,0.005362,0.000348,0.000928,0.013145,0.002941,-0.000001,0.006239,0.020544,0.004569,0.002317,0.064392,0.001895,-0.000031,0.009812,0.000715,0.000323,0.000173,0.012746,0.050759,-0.000000,0.062373,0.023047,0.004774,0.005135,-0.000544,-0.000028,0.003804,0.081355,0.017572,0.029683,1.000000,0.000143,0.002597,0.008393,0.009796,0.068374,-0.002230,-0.000440,0.000950,0.000001,0.010078,0.001220,-0.013529,0.003358,0.038294,0.000018,0.163838,0.001436,0.002176,0.016274,0.052407,0.125835,0.002165,0.000035,0.012445,0.036065,-0.000038,-0.000044,-0.001268,0.001324,0.001642,0.012202,0.028018,-0.019116,0.026655,-0.000020,0.056044,-0.000066,0.006539,0.022774,0.023033,0.017983,0.041811,0.000014,-0.000015,0.015429,-0.000002,0.051268,0.051181,0.021472,0.000134,0.048307,0.000744,0.000187,0.003525,0.071257,0.002435,0.035429,0.010907,0.014533,0.035780,0.003088,0.029594,0.002188,0.041048,-0.000169,0.002455,0.080559,0.000460,0.000004,0.005385,-0.002052,0.003025,0.055659,0.030394,0.002256,0.002148,0.011973,0.021273,0.004133,0.043892,-0.000126,0.012168,-0.003040,0.005329,-0.000242,0.013315,0.022597,0.002668,0.000950,-0.001609,0.001105,0.005321,0.000715,0.000954,0.000150,-0.000147,0.001359,0.068911,0.000951,0.003128,0.024703,-0.001488,-0.003463,0.044025,0.005205,0.010581,0.018706,0.017959,0.045129,0.046786,0.009090,-0.007064,0.013319,0.000039,0.001088,-0.003082,0.001709,0.015859,0.002421,0.059282,0.006616,0.004749,0.013240
0.000182,-0.000430,0.055011,-0.000340,0.046385,0.000455,-0.000472,0.001597,-0.001739,0.005333,0.003964,-0.000170,0.000583,-0.000235,0.001147,0.002599,0.000260,0.009843,-0.000011,-0.000202,0.000252,0.006419,-0.001445,-0.000002,-0.000003,0.003870,0.015512,0.000108,0.000995,0.005362,0.001707,0.000196,-0.003045,0.000287,0.064060,0.000527,0.001212,0.000010,0.000141,-0.001656,0.029665,-0.000222,0.000015,0.010486,0.000474,0.000143,1.000000,0.000000,0.001018,0.000011,0.001108,0.000015,-0.000619,0.002255,0.036110,0.002667,0.000000,-0.002904,0.026160,-0.000029,-0.000086,0.000223,0.037254,0.018638,0.003229,-0.000001,0.000782,-0.000085,0.000105,-0.001070,0.001429,0.002613,0.003605,-0.000129,-0.000186,-0.002134,0.015081,0.000071,-0.001601,-0.000880,0.001809,-0.000025,0.011781,-0.000563,0.000915,0.000108,-0.000183,-0.000024,0.024640,0.048445,0.000019,-0.000291,-0.000741,0.000459,0.000032,0.004176,0.004236,-0.000175,0.001075,0.001119,0.000054,-0.000130,-0.000759,-0.000226,-0.000076,-0.000001,0.009600,0.000583,0.000003,0.000018,0.000005,0.000067,0.005625,-0.000000,0.057539,0.000001,0.006116,0.009410,-0.000067,0.001411,0.022544,0.002842,0.005034,0.000263,-0.001161,-0.000738,0.034891,0.000206,0.004016,-0.000017,0.011604,0.000269,0.000000,0.002820,0.004949,0.001795,-0.000558,-0.000082,0.000025,-0.000364,-0.000008,0.009178,-0.000320,-0.000121,0.004797,0.008184,0.000437,-0.000200,-0.001211,-0.000014,-0.000241,0.002015,-0.000062,0.002514,-0.000000,-0.000577,0.000154,-0.001006,-0.000015,0.000100,0.007754,-0.000019,-0.000155,-0.000026,0.018272,-0.000008,0.014295,-0.000019,-0.000157
0.010628,0.012684,0.000045,0.002064,0.000016,0.001203,0.000073,0.001647,-0.000969,0.000832,0.000517,0.005301,-0.000267,-0.001915,0.001644,0.005038,0.001486,0.007631,0.001936,0.002857,0.002743,0.000253,0.000060,0.013447,0.009249,0.002615,0.008605,0.000045,0.001318,0.005195,0.002932,0.000430,-0.001117,0.001751,0.003261,0.000804,0.000081,0.008491,0.001312,-0.000143,0.003401,-0.000066,0.001271,0.004129,0.009846,0.002597,0.000000,1.000000,-0.000095,0.052040,0.005857,-0.000234,-0.000956,0.003541,0.001230,0.008841,0.000442,-0.006333,0.002188,0.003950,0.005577,0.002423,0.009373,0.011171,0.008544,0.004503,0.004008,-0.000422,0.009249,0.004330,0.003854,0.002205,0.000751,0.000087,0.000156,-0.000158,0.001779,0.006982,-0.002136,0.000797,0.002005,0.015888,-0.000235,0.008880,0.005373,-0.000059,0.001555,0.000925,0.001221,0.000099,-0.000284,-0.000125,0.001347,0.017673,0.009243,0.000000,0.007611,0.015813,0.000165,0.022340,0.006213,-0.000174,0.000711,0.005044,0.000739,0.004808,0.012359,0.009636,0.017541,0.004336,-0.000923,0.001209,0.009154,0.013622,0.008524,-0.000203,0.000557,0.004129,0.008475,-0.000000,0.005505,0.002207,0.005198,-0.000087,-0.001750,0.000105,-0.000279,0.000042,-0.000130,0.014011,0.000427,0.013784,0.000018,0.005781,0.003874,0.000215,-0.000773,-0.000462,0.027276,0.001342,-0.000847,0.002733,0.000549,0.003931,0.026710,0.005592,0.000032,-0.001131,-0.000678,0.004840,0.012279,0.025632,0.000236,0.004257,0.002025,0.001551,0.007489,-0.000373,0.025747,-0.000135,0.000808,-0.000003,0.001399,0.007898,0.000265,0.004188,0.018756,0.011135,0.008296
-0.000375,0.017237,0.000160,0.005840,0.000146,-0.000456,0.006215,-0.000007,0.011986,0.000130,0.005550,0.017517,0.028105,0.001298,0.000975,0.004266,0.002039,0.001872,0.043459,0.004720,-0.000466,0.000447,0.021097,-0.000010,0.000972,0.018162,0.003159,0.006215,0.009213,0.000065,-0.000064,0.001249,0.002529,0.001077,-0.000001,0.003334,0.049117,0.000000,0.008986,0.013043,0.000008,0.033891,0.010411,0.002309,0.002069,0.008393,0.001018,-0.000095,1.000000,0.000107,0.024819,0.031932,-0.000186,0.000217,0.002048,0.002157,0.004362,-0.000632,0.004469,0.005398,0.005322,0.009804,0.000837,0.000669,0.010388,0.006645,0.008520,0.010989,0.003158,-0.001356,0.001488,-0.000020,-0.000044,0.000307,-0.000648,0.002782,0.002653,0.005107,-0.020483,0.009004,0.001113,0.005686,0.000731,0.003925,0.012259,0.116486,0.013874,0.006523,0.003679,0.000607,0.091539,0.003191,0.019146,0.012884,0.002378,0.000020,0.005177,-0.000056,0.001282,0.002595,0.009817,0.000256,0.015841,0.005862,0.010357,0.011642,0.000098,0.006482,0.005396,0.005886,0.002403,0.007220,0.008965,0.000185,0.000236,0.000268,0.007940,0.000008,0.006360,0.000752,0.000320,0.001490,0.000291,0.002809,0.050873,0.035199,-0.000000,0.024655,0.004195,0.001819,-0.000229,0.005354,0.028608,0.002313,0.000085,-0.002047,0.021427,0.019984,-0.000060,0.003619,-0.003273,-0.000285,0.001039,0.013644,0.000001,0.004686,0.000825,0.020354,-0.001056,0.003452,0.000407,0.002104,-0.000118,0.009066,0.027612,0.008724,0.000000,-0.003081,0.001450,0.008845,0.000015,-0.000083,0.001790,0.000004,0.000586,0.016465,0.004200,0.000180,0.003026
0.019483,0.017960,0.000516,0.000516,-0.000281,0.002913,0.001419,0.019824,-0.003647,0.003904,0.000787,0.031606,0.000039,-0.003839,0.001174,0.023902,0.001264,0.029330,0.001893,0.007664,0.000561,0.009059,0.005931,0.055337,0.025204,0.021386,0.026401,0.000430,0.005793,0.011177,0.005935,0.001795,-0.000211,0.004140,0.001150,0.008234,0.000353,0.007282,0.006006,-0.007506,0.003660,-0.001101,0.014139,0.004377,0.036462,0.009796,0.000011,0.052040,0.000107,1.000000,0.020299,-0.005323,-0.002718,0.004539,0.000730,0.017883,0.010312,-0.021084,0.007926,0.006994,0.001255,0.025876,0.011450,0.006983,0.008990,0.016798,0.016379,-0.000104,0.000512,0.017945,0.005043,0.007327,0.000917,-0.000005,0.002010,-0.001020,0.009388,0.017303,-0.013676,0.012864,0.003327,0.047393,-0.000338,0.033685,0.027285,0.001305,0.021409,0.010979,0.001510,0.000444,0.003471,-0.001877,0.011042,0.046545,0.068792,-0.000645,0.006971,0.047306,-0.000114,0.002280,0.013865,0.000032,0.011583,0.017531,0.004661,0.012311,0.030611,0.040939,0.023304,0.021564,-0.000132,0.006968,0.028609,0.034901,0.024494,-0.000688,-0.000897,0.000007,0.050856,0.001137,0.013037,0.021572,0.011549,-0.000002,-0.000405,0.002801,-0.000412,0.001237,-0.000972,0.040275,0.000088,0.020459,0.000858,0.001536,0.007038,-0.000552,-0.002319,-0.004370,0.042623,0.004866,-0.002659,0.003596,0.000025,0.022404,0.084654,0.007484,0.006824,-0.008599,-0.007466,0.036050,0.030734,0.079878,0.002112,0.015261,0.008334,0.004806,0.020225,-0.001813,0.054783,-0.000033,0.002919,-0.002571,0.005073,0.024961,-0.000119,0.011511,0.028458,0.031603,0.033526
0.001778,0.073054,0.000030,0.007238,0.000001,-0.000048,0.002024,0.001331,-0.005314,-0.000006,0.004344,0.111899,0.003764,-0.004196,0.006594,0.015721,0.003773,0.008991,0.029937,0.038810,-0.000015,0.040461,0.022501,0.005074,0.005340,0.131559,0.010619,0.000010,0.027672,0.005454,0.000006,0.002409,0.008264,0.007366,0.001348,0.022898,0.025603,0.001769,0.009437,-0.007836,0.001533,0.002386,0.074138,0.011591,0.029326,0.068374,0.001108,0.005857,0.024819,0.020299,1.000000,-0.002535,-0.000926,0.024510,0.004326,0.039311,0.010039,-0.033463,0.022839,0.023148,0.007628,0.075633,0.019637,0.005392,0.080391,0.066234,0.076708,0.000190,0.007520,0.004879,0.036860,0.002922,-0.000029,-0.000000,0.000247,0.000172,0.017395,0.048782,-0.023975,0.046041,-0.000319,0.059277,0.000145,0.007208,0.077768,0.035065,0.032721,0.084404,0.004745,0.000023,0.030671,-0.000164,0.045727,0.096840,0.040895,0.000268,0.081895,0.003884,0.007042,0.019116,0.094333,0.000349,0.039434,0.042649,0.020431,0.084355,0.008512,0.123059,0.024712,0.058704,-0.000746,0.007384,0.060512,0.005072,0.000976,0.008939,0.000062,0.010722,0.049509,0.033294,0.028673,0.009183,0.012237,0.031266,0.004543,0.057203,0.000068,0.026745,-0.001077,0.009642,-0.000015,0.028451,0.018272,0.011689,0.001988,-0.000046,0.000807,-0.000148,0.003634,0.011740,-0.003584,-0.000134,0.001847,0.090518,0.003632,0.027717,0.034130,-0.003222,-0.011697,0.039419,0.000384,0.023561,0.007989,0.040539,0.077840,0.021693,0.000617,-0.009827,0.030324,0.001307,0.005824,-0.003258,0.006505,0.001629,0.001509,0.074412,0.016685,0.003771,0.011538
0.000040,-0.000426,0.000486,0.002241,-0.000253,-0.001037,-0.000238,0.000468,0.041409,-0.000058,-0.000098,-0.014747,0.003093,0.006596,0.004987,-0.000116,0.000020,-0.000351,0.001427,0.000320,0.002666,-0.000820,0.000034,-0.000569,0.000758,-0.008440,0.000136,0.023195,0.004733,0.000258,-0.000046,0.000908,-0.019948,-0.000193,0.000350,-0.000043,0.001505,0.000175,-0.000000,0.011271,-0.000132,0.022054,-0.001796,-0.001348,-0.001852,-0.002230,0.000015,-0.000234,0.031932,-0.005323,-0.002535,1.000000,0.004649,0.000256,0.000782,-0.003108,0.000043,0.021992,-0.000906,0.000331,-0.000055,-0.002315,-0.000256,-0.000008,-0.000112,-0.005290,-0.002366,0.000440,0.000003,-0.012507,-0.004589,-0.000587,-0.000122,-0.000048,-0.000523,0.003936,-0.000023,-0.001026,0.001518,0.000070,-0.000066,-0.000821,0.002126,-0.000189,-0.002032,0.008188,0.004065,-0.005638,0.001171,0.000205,0.003095,0.012459,-0.000655,-0.009401,-0.001110,-0.000560,-0.000894,-0.000458,-0.000000,-0.000632,-0.007157,-0.000000,-0.002073,-0.003716,0.002878,-0.007202,-0.000177,-0.006848,0.000126,-0.005219,0.002756,0.005572,-0.002456,-0.000480,-0.001547,-0.000639,0.021599,0.000012,-0.017445,-0.012556,-0.000667,-0.001811,-0.000953,-0.003195,0.015364,0.000006,0.000268,0.000190,0.004295,0.000001,0.000060,0.000109,0.008459,-0.000006,0.000370,0.000098,0.006382,0.012596,-0.000786,0.004071,0.000257,0.000007,0.001349,-0.014994,-0.002937,-0.000643,-0.000006,0.115601,0.003601,-0.008476,-0.005305,-0.000638,-0.009127,-0.000696,-0.003807,-0.001166,-0.000748,0.007405,0.000149,0.004910,-0.000115,0.002473,-0.000021,-0.001463,0.000044,-0.013350,0.000017,-0.000049,-0.000195
0.000021,-0.000791,-0.000671,0.002292,-0.001925,0.001633,0.000037,0.000084,0.020269,-0.000751,-0.000622,-0.009982,0.003096,0.024547,-0.000012,-0.000079,0.000007,-0.000855,0.000030,-0.000687,0.000008,-0.000008,0.000442,-0.000467,0.000175,-0.010652,-0.000690,0.001869,0.000135,-0.000628,-0.000804,-0.000214,-0.018029,0.001273,-0.002074,0.000000,0.006660,0.000203,0.001346,0.007697,-0.002557,0.007489,0.000039,-0.001536,-0.000879,-0.000440,-0.000619,-0.000956,-0.000186,-0.002718,-0.000926,0.004649,1.000000,0.004057,-0.000125,-0.000010,0.000322,0.029114,-0.001696,0.000599,-0.002783,-0.000000,-0.002168,-0.000803,-0.001699,-0.003084,-0.000790,0.011160,-0.000089,-0.002429,-0.016008,-0.004245,-0.000163,0.004705,0.000010,0.022265,-0.000203,0.000368,-0.000062,0.000726,-0.004345,-0.000639,-0.000505,-0.001028,-0.007764,0.000111,0.001947,-0.003744,-0.000031,-0.001604,-0.000010,0.003183,-0.000557,-0.003366,-0.002805,-0.006406,-0.000789,0.000016,0.000136,-0.000804,-0.001172,0.000701,0.000052,-0.003581,0.001221,-0.001971,-0.003234,-0.011423,-0.002451,-0.002422,0.009556,0.003373,-0.002920,0.000082,-0.001410,-0.001441,-0.000909,-0.000098,-0.006096,-0.002635,-0.002291,-0.000960,-0.000864,-0.010623,0.007232,0.001027,-0.000447,0.000055,-0.001466,-0.000076,-0.000705,0.000010,0.005592,-0.001431,-0.000035,-0.000612,0.007427,0.011664,-0.000189,0.000026,-0.000662,-0.000132,0.035344,-0.009672,-0.000660,-0.001134,-0.001254,0.008011,0.010591,-0.000871,-0.001969,-0.002456,-0.003224,0.000010,-0.000078,-0.000154,-0.001837,0.012307,-0.000240,0.001574,-0.001068,0.035287,0.002090,-0.004287,-0.001272,-0.015119,-0.000442,-0.000263,-0.001968
0.003145,0.003744,0.000343,0.007363,0.001648,0.000379,0.003960,0.005465,-0.000287,0.001166,-0.000026,0.000050,-0.000676,-0.003619,0.008935,0.001800,0.003080,0.000619,-0.000529,0.000029,-0.000508,0.002375,-0.000124,0.002324,0.002120,0.000087,0.000865,-0.000005,0.037476,0.003454,0.000000,0.001596,-0.001167,0.000136,0.001651,0.004250,0.002147,0.002562,0.006525,-0.002672,0.001864,0.001085,0.000668,0.006765,-0.000041,0.000950,0.002255,0.003541,0.000217,0.004539,0.024510,0.000256,0.004057,1.000000,0.007171,0.008199,0.005979,-0.002439,0.005174,0.002627,0.006763,0.001650,0.007827,0.003029,0.008812,0.008898,0.003888,-0.001511,0.004281,0.000056,0.000249,0.000018,-0.000106,0.000971,0.009397,-0.000604,0.008346,0.008180,-0.000847,0.000227,-0.001156,0.003672,0.000548,-0.000018,0.000352,0.001122,0.006517,-0.000023,0.008644,0.000017,0.000089,-0.000004,-0.000036,0.014409,0.001590,-0.000114,0.017432,0.002235,0.012469,0.009887,0.011492,-0.000034,0.000034,-0.000076,0.000041,0.003752,0.004728,0.003404,0.010393,0.001077,0.000091,0.007856,0.001367,0.004862,0.000780,0.000046,0.002851,0.002266,0.000046,0.004707,0.021347,0.000132,0.002637,0.006060,-0.000046,-0.000018,0.000008,-0.001056,0.000007,0.007518,0.000238,0.016720,0.000190,0.032173,0.004111,0.004157,-0.005240,-0.001115,0.001799,0.004660,-0.001229,-0.000044,0.000451,0.002467,0.000563,0.005815,0.000906,-0.000031,0.000199,-0.000127,0.002851,0.010431,0.001050,0.004512,0.002205,-0.000253,-0.000091,0.003567,0.007257,-0.000351,0.000176,0.004608,0.000043,-0.000091,0.001662,0.000759,0.015066,0.000451,0.000157
